destinationAirport,isBasicEconomy,isNonStop,baseFare,seatsRemaining,totalTravelDistance,totalTravelDuration,weeknum,time_of_departure,time_of_arrival,no_airlines,no_layovers,segmentsCabinCode_1
EWR,0,1,175,9,762,127,17,Night,Night,1,1,coach
EWR,0,1,175,2,762,129,17,Mid-Day,Mid-Day,1,1,coach
EWR,0,1,189,2,762,148,17,Night,Night,1,1,coach
EWR,0,0,203,3,773,331,17,Mid-Day,Night,1,2,coach
EWR,0,0,203,1,1320,322,17,Morning,Mid-Day,1,2,coach
EWR,0,1,217,8,762,125,17,Mid-Day,Mid-Day,1,1,coach
EWR,0,1,217,9,762,128,17,Night,Night,1,1,coach
EWR,0,1,217,2,762,130,17,Mid-Day,Night,1,1,coach
EWR,0,1,217,2,762,143,17,Night,Night,1,1,coach
EWR,0,1,264,1,762,118,17,Morning,Mid-Day,1,1,coach
IAD,0,1,146,9,541,98,17,Night,Morning,1,1,coach
IAD,0,1,146,9,541,108,17,Morning,Morning,1,1,coach
IAD,0,1,146,7,541,111,17,Mid-Day,Mid-Day,1,1,coach
IAD,0,0,146,2,555,184,17,Night,Night,1,2,coach
IAD,0,0,146,3,555,297,17,Mid-Day,Mid-Day,1,2,coach
IAD,0,0,146,6,555,322,17,Mid-Day,Night,1,2,coach
IAD,0,0,146,3,555,377,17,Morning,Mid-Day,1,2,coach
IAD,0,0,146,3,983,309,17,Mid-Day,Night,1,2,coach
IAD,0,0,146,4,1194,318,17,Mid-Day,Night,1,2,coach
IAD,0,0,146,2,1194,328,17,Morning,Mid-Day,1,2,coach
IAD,0,0,146,2,983,330,17,Morning,Mid-Day,1,2,coach
IAD,0,0,146,4,983,336,17,Mid-Day,Night,1,2,coach
IAD,0,0,146,3,983,433,17,Mid-Day,Night,1,2,coach
IAD,0,0,146,2,1194,471,17,Morning,Mid-Day,1,2,coach
IAD,0,0,146,7,1902,523,17,Mid-Day,Night,1,2,coach
IAD,0,1,157,2,541,111,17,Mid-Day,Mid-Day,1,1,coach
IAD,0,0,164,2,555,352,17,Mid-Day,Night,1,2,coach
IAD,0,1,199,6,541,111,17,Night,Night,1,1,coach
IAD,0,1,217,9,541,100,17,Mid-Day,Mid-Day,1,1,coach
IAD,0,1,217,2,541,100,17,Night,Night,1,1,coach
IAD,0,1,264,5,541,106,17,Mid-Day,Mid-Day,1,1,coach
IAD,0,0,565,2,1224,607,17,Mid-Day,Night,3,4,coach
IAD,0,0,565,1,1139,742,17,Mid-Day,Night,3,4,coach
IAD,0,0,565,1,1224,742,17,Mid-Day,Night,3,4,coach
JFK,1,0,92,7,773,399,17,Mid-Day,Mid-Day,1,2,coach
JFK,1,0,92,7,762,249,17,Night,Night,1,2,coach
JFK,1,0,113,7,773,232,17,Night,Night,1,2,coach
JFK,0,1,161,2,762,137,17,Night,Night,1,1,coach
JFK,0,0,161,6,773,222,17,Night,Night,1,2,coach
JFK,0,0,161,1,762,236,17,Mid-Day,Night,1,2,coach
JFK,0,1,189,6,762,137,17,Morning,Mid-Day,1,1,coach
JFK,0,0,202,2,773,237,17,Mid-Day,Mid-Day,1,2,coach
JFK,0,1,245,6,762,135,17,Mid-Day,Mid-Day,1,1,coach
JFK,0,1,245,7,762,137,17,Mid-Day,Mid-Day,1,1,coach
JFK,1,0,240,9,1700,710,17,Night,Mid-Day,1,2,coach
JFK,0,1,329,8,762,138,17,Night,Night,1,1,coach
JFK,0,1,347,6,762,135,17,Mid-Day,Mid-Day,1,1,coach
JFK,0,0,417,9,1132,434,17,Morning,Mid-Day,2,3,coach
JFK,0,0,417,9,1132,531,17,Morning,Mid-Day,2,3,coach
JFK,0,0,417,9,1132,555,17,Mid-Day,Night,2,3,coach
JFK,0,0,417,9,1132,592,17,Morning,Mid-Day,2,3,coach
JFK,0,0,417,9,1132,712,17,Night,Morning,2,3,coach
JFK,0,0,417,9,1132,795,17,Morning,Night,2,3,coach
JFK,0,0,426,9,762,473,17,Morning,Mid-Day,2,2,coach
JFK,0,0,435,3,762,321,17,Mid-Day,Night,2,2,coach
JFK,0,0,435,3,762,555,17,Mid-Day,Night,2,2,coach
JFK,0,1,496,2,762,143,17,Night,Night,1,1,coach
JFK,0,1,520,6,762,135,17,Mid-Day,Mid-Day,1,1,coach
JFK,0,1,520,2,762,143,17,Night,Night,1,1,coach
LAX,0,0,208,5,2349,450,17,Night,Night,1,2,coach
LAX,0,0,208,1,2349,459,17,Night,Night,1,2,coach
LAX,0,0,208,2,2349,479,17,Mid-Day,Night,1,2,coach
LAX,0,0,208,7,2349,490,17,Morning,Mid-Day,1,2,coach
LAX,0,0,208,7,2349,496,17,Mid-Day,Mid-Day,1,2,coach
LAX,0,0,208,7,2349,576,17,Morning,Mid-Day,1,2,coach
LAX,0,0,208,4,2349,597,17,Mid-Day,Night,1,2,coach
LAX,0,0,208,2,1963,404,17,Morning,Mid-Day,1,2,coach
LAX,0,0,208,3,1963,410,17,Mid-Day,Night,1,2,coach
LAX,0,0,208,7,1963,421,17,Mid-Day,Night,1,2,coach
LAX,0,0,208,5,1954,448,17,Morning,Mid-Day,1,2,coach
LAX,0,0,208,7,1963,452,17,Night,Night,1,2,coach
LAX,0,0,208,5,1963,455,17,Morning,Mid-Day,1,2,coach
LAX,0,0,208,1,1963,469,17,Mid-Day,Night,1,2,coach
LAX,0,0,208,1,2345,488,17,Night,Night,1,2,coach
LAX,0,0,208,1,2055,494,17,Mid-Day,Night,1,2,coach
LAX,0,0,208,1,2055,508,17,Night,Night,1,2,coach
LAX,0,0,208,3,2836,517,17,Morning,Mid-Day,1,2,coach
LAX,0,0,208,7,1963,518,17,Mid-Day,Mid-Day,1,2,coach
LAX,0,0,208,2,2836,531,17,Night,Morning,1,2,coach
LAX,0,0,208,7,2935,536,17,Morning,Mid-Day,1,2,coach
LAX,0,0,208,7,2935,541,17,Night,Night,1,2,coach
LAX,0,0,208,7,1963,551,17,Mid-Day,Night,1,2,coach
LAX,0,0,208,1,2345,569,17,Morning,Mid-Day,1,2,coach
LAX,0,0,208,7,1963,576,17,Mid-Day,Mid-Day,1,2,coach
LAX,0,0,208,7,2935,590,17,Morning,Mid-Day,1,2,coach
LAX,0,0,208,3,2935,646,17,Mid-Day,Night,1,2,coach
LAX,0,0,208,7,2935,666,17,Morning,Mid-Day,1,2,coach
LAX,0,0,208,2,2836,686,17,Mid-Day,Night,1,2,coach
LAX,0,0,208,5,2935,689,17,Mid-Day,Night,1,2,coach
LAX,0,0,221,4,2345,720,17,Morning,Mid-Day,1,2,coach
LAX,0,0,228,6,1940,417,17,Mid-Day,Mid-Day,1,2,coach
LAX,0,0,228,7,1931,420,17,Morning,Mid-Day,1,2,coach
LAX,0,0,228,6,1940,422,17,Morning,Mid-Day,1,2,coach
LAX,0,0,251,9,2047,712,17,Night,Morning,1,2,coach
LAX,0,0,251,9,2047,832,17,Night,Morning,1,2,coach
LAX,1,0,258,9,1963,701,17,Night,Morning,1,2,coach
LAX,1,0,258,9,1963,801,17,Night,Morning,1,2,coach
LAX,0,0,267,1,1963,414,17,Night,Night,1,2,coach
LAX,0,0,293,6,2034,391,17,Mid-Day,Mid-Day,1,2,coach
LAX,0,0,293,4,2055,412,17,Mid-Day,Mid-Day,1,2,coach
LAX,0,0,293,1,2055,416,17,Mid-Day,Night,1,2,coach
LAX,0,0,293,4,2345,432,17,Mid-Day,Mid-Day,1,2,coach
LAX,0,0,293,3,2074,481,17,Mid-Day,Night,1,2,coach
LAX,0,0,293,9,2051,487,17,Mid-Day,Night,1,2,coach
LAX,0,0,293,6,2051,576,17,Mid-Day,Night,1,2,coach
LAX,0,0,293,4,2345,607,17,Mid-Day,Night,1,2,coach
LAX,0,0,293,5,2345,623,17,Morning,Mid-Day,1,2,coach
LAX,0,0,303,7,1940,410,17,Night,Night,1,2,coach
LAX,0,0,310,5,2055,418,17,Night,Night,1,2,coach
LAX,0,0,310,4,2074,453,17,Mid-Day,Night,1,2,coach
LAX,1,0,308,9,1963,787,17,Morning,Night,1,2,coach
LAX,0,0,310,6,2047,773,17,Night,Mid-Day,2,2,coach
LAX,0,1,357,3,1919,283,17,Night,Night,1,1,coach
LAX,0,0,357,9,2161,430,17,Mid-Day,Mid-Day,1,2,coach
LAX,0,0,357,6,2161,540,17,Night,Night,1,2,coach
LAX,0,0,357,5,2161,543,17,Mid-Day,Night,1,2,coach
LAX,0,1,366,7,1943,291,17,Night,Night,1,1,coach
LAX,0,1,366,9,1943,298,17,Night,Night,1,1,coach
LAX,0,1,366,7,1943,300,17,Night,Night,1,1,coach
LAX,0,1,366,9,1943,300,17,Night,Morning,1,1,coach
LAX,0,0,364,9,2074,779,17,Night,Mid-Day,1,2,coach
LAX,0,0,380,9,2047,454,17,Night,Night,1,2,coach
LAX,0,0,380,9,2047,482,17,Mid-Day,Mid-Day,1,2,coach
LAX,0,0,380,9,2047,573,17,Mid-Day,Night,1,2,coach
LAX,0,0,380,9,2047,589,17,Mid-Day,Mid-Day,1,2,coach
LAX,0,0,387,9,2074,777,17,Morning,Night,1,2,coach
LAX,0,1,403,7,1943,291,17,Night,Night,1,1,coach
LAX,0,1,403,9,1943,296,17,Morning,Mid-Day,1,1,coach
LAX,0,1,403,9,1943,296,17,Mid-Day,Night,1,1,coach
LAX,0,1,403,9,1943,297,17,Mid-Day,Mid-Day,1,1,coach
LAX,0,1,403,9,1943,297,17,Mid-Day,Night,1,1,coach
LAX,0,1,403,9,1943,298,17,Mid-Day,Mid-Day,1,1,coach
LAX,0,1,403,9,1943,300,17,Mid-Day,Mid-Day,1,1,coach
LAX,0,1,403,9,1943,302,17,Night,Night,1,1,coach
LAX,0,0,403,4,2161,401,17,Mid-Day,Night,1,2,coach
LAX,0,0,418,5,2836,591,17,Mid-Day,Night,2,2,coach
LAX,0,0,418,7,2836,825,17,Mid-Day,Night,2,2,coach
LAX,0,1,450,4,1919,291,17,Mid-Day,Mid-Day,1,1,coach
LGA,0,0,73,7,776,371,17,Morning,Mid-Day,1,3,coach
LGA,0,0,73,7,776,432,17,Morning,Mid-Day,1,3,coach
LGA,0,0,73,7,776,496,17,Morning,Mid-Day,1,3,coach
LGA,0,0,92,2,773,314,17,Morning,Mid-Day,1,2,coach
LGA,0,0,92,4,773,390,17,Morning,Mid-Day,1,2,coach
LGA,0,0,92,1,1320,387,17,Morning,Mid-Day,1,2,coach
LGA,0,0,92,1,1320,443,17,Morning,Mid-Day,1,2,coach
LGA,1,0,94,9,762,425,17,Morning,Mid-Day,1,2,coach
LGA,0,0,106,1,773,217,17,Night,Night,1,2,coach
LGA,0,0,106,4,773,234,17,Mid-Day,Mid-Day,1,2,coach
LGA,0,0,106,7,773,237,17,Night,Night,1,2,coach
LGA,0,0,106,7,773,310,17,Mid-Day,Mid-Day,1,2,coach
LGA,0,0,106,5,773,315,17,Night,Night,1,2,coach
LGA,0,0,106,5,773,355,17,Mid-Day,Night,1,2,coach
LGA,0,0,106,7,773,426,17,Mid-Day,Mid-Day,1,2,coach
LGA,0,0,106,5,762,250,17,Mid-Day,Night,1,2,coach
LGA,0,0,106,1,762,251,17,Mid-Day,Mid-Day,1,2,coach
LGA,0,0,106,5,762,306,17,Mid-Day,Night,1,2,coach
LGA,0,1,148,4,762,129,17,Morning,Mid-Day,1,1,coach
LGA,1,0,143,9,762,322,17,Mid-Day,Mid-Day,1,2,coach
LGA,0,0,152,1,762,267,17,Mid-Day,Mid-Day,1,2,coach
LGA,0,0,152,2,1320,297,17,Mid-Day,Mid-Day,1,2,coach
LGA,0,0,152,2,762,300,17,Morning,Mid-Day,1,2,coach
LGA,0,0,152,4,1320,365,17,Mid-Day,Night,1,2,coach
LGA,0,0,152,4,1320,431,17,Mid-Day,Night,1,2,coach
LGA,0,0,152,4,1320,496,17,Mid-Day,Night,1,2,coach
LGA,0,1,171,4,762,131,17,Mid-Day,Mid-Day,1,1,coach
LGA,0,1,171,9,762,132,17,Night,Night,1,1,coach
LGA,0,1,171,9,762,132,17,Night,Night,1,1,coach
LGA,0,1,171,9,762,134,17,Night,Night,1,1,coach
LGA,0,1,171,8,762,134,17,Morning,Mid-Day,1,1,coach
LGA,0,1,171,7,762,136,17,Mid-Day,Mid-Day,1,1,coach
LGA,0,1,171,7,762,136,17,Mid-Day,Mid-Day,1,1,coach
LGA,0,1,171,7,762,136,17,Night,Night,1,1,coach
LGA,0,1,171,7,762,136,17,Night,Night,1,1,coach
LGA,0,1,171,2,762,136,17,Night,Night,1,1,coach
LGA,0,1,171,9,762,137,17,Mid-Day,Night,1,1,coach
LGA,0,1,171,7,762,138,17,Mid-Day,Mid-Day,1,1,coach
LGA,0,1,171,7,762,138,17,Mid-Day,Mid-Day,1,1,coach
LGA,0,0,194,3,762,249,17,Morning,Mid-Day,1,2,coach
LGA,0,0,194,1,1320,351,17,Night,Night,1,2,coach
LGA,0,1,213,9,762,132,17,Mid-Day,Mid-Day,1,1,coach
LGA,0,1,213,4,762,133,17,Mid-Day,Mid-Day,1,1,coach
LGA,0,1,213,9,762,134,17,Mid-Day,Mid-Day,1,1,coach
LGA,0,1,217,9,762,130,17,Mid-Day,Mid-Day,1,1,coach
LGA,0,1,217,6,762,134,17,Morning,Mid-Day,1,1,coach
LGA,0,1,217,5,762,135,17,Mid-Day,Mid-Day,1,1,coach
LGA,0,1,217,8,762,139,17,Night,Night,1,1,coach
LGA,0,1,226,7,762,136,17,Morning,Mid-Day,1,1,coach
LGA,0,1,226,7,762,136,17,Morning,Mid-Day,1,1,coach
LGA,0,1,226,7,762,142,17,Night,Night,1,1,coach
LGA,0,1,226,7,762,142,17,Night,Night,1,1,coach
LGA,1,0,220,9,2105,690,17,Night,Mid-Day,1,2,coach
LGA,0,0,233,3,976,633,17,Night,Mid-Day,1,2,coach
LGA,0,0,250,9,790,550,17,Night,Morning,1,2,coach
LGA,0,0,250,9,790,623,17,Night,Mid-Day,1,2,coach
LGA,0,0,282,9,1700,685,17,Night,Mid-Day,1,2,coach
LGA,0,0,329,2,762,234,17,Night,Night,1,2,coach
LGA,0,0,465,4,1700,626,17,Mid-Day,Night,1,2,coach
MIA,0,0,47,4,598,289,17,Night,Morning,1,2,coach
MIA,1,1,87,9,596,107,17,Night,Night,1,1,coach
MIA,1,1,87,9,596,108,17,Night,Night,1,1,coach
MIA,1,1,87,9,596,109,17,Mid-Day,Mid-Day,1,1,coach
MIA,1,1,87,9,596,111,17,Mid-Day,Mid-Day,1,1,coach
MIA,1,1,87,9,596,112,17,Mid-Day,Night,1,1,coach
MIA,1,1,87,9,596,112,17,Night,Morning,1,1,coach
MIA,0,1,87,7,596,112,17,Morning,Morning,1,1,coach
MIA,1,1,87,9,596,112,17,Mid-Day,Mid-Day,1,1,coach
MIA,1,1,87,9,596,115,17,Morning,Mid-Day,1,1,coach
MIA,0,1,87,7,596,117,17,Mid-Day,Mid-Day,1,1,coach
MIA,0,1,87,5,596,118,17,Mid-Day,Mid-Day,1,1,coach
MIA,0,1,87,7,596,120,17,Night,Night,1,1,coach
MIA,0,1,87,7,596,121,17,Mid-Day,Mid-Day,1,1,coach
MIA,0,1,87,7,596,121,17,Morning,Mid-Day,1,1,coach
MIA,0,0,87,3,880,250,17,Morning,Mid-Day,1,2,coach
MIA,0,0,87,7,880,351,17,Mid-Day,Mid-Day,1,2,coach
MIA,0,0,87,7,880,407,17,Mid-Day,Mid-Day,1,2,coach
MIA,0,0,87,7,880,431,17,Morning,Mid-Day,1,2,coach
MIA,0,0,138,5,1464,384,17,Mid-Day,Mid-Day,1,2,coach
MIA,1,0,157,9,1866,584,17,Mid-Day,Night,1,2,coach
MIA,1,0,157,9,1866,609,17,Mid-Day,Night,1,2,coach
MIA,0,0,217,2,1866,365,17,Mid-Day,Night,1,2,coach
MIA,0,0,217,9,1866,380,17,Mid-Day,Night,1,2,coach
MIA,0,0,217,9,1866,417,17,Mid-Day,Night,1,2,coach
MIA,0,0,217,9,1866,477,17,Mid-Day,Night,1,2,coach
MIA,0,0,217,9,1866,487,17,Mid-Day,Night,1,2,coach
MIA,0,0,217,9,1866,512,17,Mid-Day,Night,1,2,coach
MIA,0,0,245,5,1866,375,17,Night,Night,1,2,coach
MIA,0,0,398,6,1866,525,17,Mid-Day,Night,1,2,coach
MIA,0,0,398,6,1866,683,17,Mid-Day,Night,1,2,coach
MIA,0,0,453,9,1649,333,17,Morning,Mid-Day,2,2,coach
OAK,1,0,236,7,2850,668,17,Morning,Night,1,2,coach
OAK,1,0,282,7,2850,568,17,Night,Night,1,2,coach
OAK,1,0,328,9,2301,890,17,Night,Mid-Day,1,3,coach
OAK,0,0,362,9,2477,804,17,Night,Mid-Day,1,3,coach
OAK,0,0,375,5,2175,443,17,Mid-Day,Mid-Day,1,2,coach
OAK,0,0,415,2,2412,911,17,Morning,Night,1,3,coach
OAK,0,0,491,1,2412,654,17,Mid-Day,Night,2,3,coach
OAK,0,0,491,1,2683,696,17,Mid-Day,Night,2,3,coach
OAK,0,0,491,4,2683,716,17,Morning,Mid-Day,2,3,coach
OAK,0,0,491,1,2393,819,17,Mid-Day,Night,2,3,coach
OAK,0,0,492,2,2175,613,17,Night,Night,2,3,coach
OAK,0,0,492,3,2483,686,17,Mid-Day,Night,2,3,coach
OAK,0,0,492,2,2483,750,17,Morning,Night,2,3,coach
OAK,0,0,492,3,2483,775,17,Mid-Day,Night,2,3,coach
OAK,0,0,492,2,2439,795,17,Morning,Night,2,3,coach
OAK,0,0,492,5,2175,802,17,Mid-Day,Night,2,3,coach
OAK,0,0,491,1,2393,819,17,Mid-Day,Night,2,3,coach
OAK,0,0,492,1,2175,802,17,Mid-Day,Night,2,3,coach
OAK,0,0,538,3,2885,712,17,Mid-Day,Night,2,3,coach
OAK,0,0,538,6,2733,835,17,Mid-Day,Night,2,3,coach
OAK,0,0,561,9,2175,441,17,Night,Night,1,2,coach
OAK,0,0,561,9,2281,496,17,Mid-Day,Night,1,2,coach
OAK,0,0,561,9,2175,555,17,Night,Night,1,2,coach
OAK,0,0,563,2,2175,630,17,Mid-Day,Night,2,3,coach
OAK,0,0,575,4,2412,671,17,Morning,Mid-Day,2,3,coach
OAK,0,0,687,7,2175,802,17,Mid-Day,Night,2,3,coach
OAK,0,0,687,7,2175,1077,17,Mid-Day,Night,2,3,coach
OAK,0,0,706,7,2439,954,17,Mid-Day,Night,2,3,coach
ORD,1,1,87,9,600,114,17,Night,Night,1,1,coach
ORD,0,0,87,6,820,300,17,Morning,Mid-Day,1,2,coach
ORD,0,0,87,2,820,320,17,Mid-Day,Mid-Day,1,2,coach
ORD,0,0,87,2,820,400,17,Morning,Mid-Day,1,2,coach
ORD,0,0,87,2,820,417,17,Mid-Day,Mid-Day,1,2,coach
ORD,0,0,87,7,1135,301,17,Night,Night,1,2,coach
ORD,0,0,87,1,1135,345,17,Mid-Day,Night,1,2,coach
ORD,0,0,87,3,1339,363,17,Morning,Mid-Day,1,2,coach
ORD,0,0,87,7,1482,363,17,Morning,Mid-Day,1,2,coach
ORD,0,0,87,7,1482,370,17,Mid-Day,Night,1,2,coach
ORD,0,0,87,7,1482,384,17,Mid-Day,Night,1,2,coach
ORD,0,0,87,2,1135,413,17,Mid-Day,Night,1,2,coach
ORD,0,0,87,7,1482,418,17,Morning,Mid-Day,1,2,coach
ORD,0,0,87,7,1482,432,17,Mid-Day,Night,1,2,coach
ORD,0,0,87,7,1482,443,17,Mid-Day,Night,1,2,coach
ORD,0,0,87,2,1339,468,17,Morning,Mid-Day,1,2,coach
ORD,0,0,87,3,1135,482,17,Mid-Day,Night,1,2,coach
ORD,0,0,87,7,1482,483,17,Morning,Mid-Day,1,2,coach
ORD,0,0,87,7,1482,493,17,Mid-Day,Night,1,2,coach
ORD,0,0,87,7,1482,505,17,Mid-Day,Night,1,2,coach
ORD,0,0,87,7,1482,537,17,Morning,Mid-Day,1,2,coach
ORD,1,1,96,9,600,126,17,Mid-Day,Night,1,1,coach
ORD,0,1,96,4,600,131,17,Morning,Morning,1,1,coach
ORD,0,0,96,7,1339,384,17,Mid-Day,Mid-Day,1,2,coach
ORD,0,1,106,2,600,120,17,Mid-Day,Mid-Day,1,1,coach
ORD,0,1,106,4,600,130,17,Morning,Morning,1,1,coach
ORD,0,1,106,6,600,135,17,Night,Night,1,1,coach
ORD,0,1,133,7,600,120,17,Morning,Mid-Day,1,1,coach
ORD,0,0,133,9,844,277,17,Night,Night,1,2,coach
ORD,0,0,133,9,844,294,17,Mid-Day,Mid-Day,1,2,coach
ORD,0,0,133,9,844,407,17,Morning,Mid-Day,1,2,coach
ORD,0,1,152,1,600,127,17,Night,Night,1,1,coach
ORD,0,0,146,3,1482,359,17,Mid-Day,Night,1,2,coach
ORD,0,1,163,7,600,131,17,Night,Night,1,1,coach
ORD,0,1,163,6,600,135,17,Mid-Day,Mid-Day,1,1,coach
ORD,0,0,163,4,820,247,17,Night,Night,1,2,coach
ORD,0,0,163,2,820,272,17,Mid-Day,Night,1,2,coach
ORD,0,0,163,6,1339,321,17,Mid-Day,Mid-Day,1,2,coach
ORD,0,1,180,4,600,124,17,Mid-Day,Mid-Day,1,1,coach
ORD,0,0,195,4,1393,369,17,Night,Morning,1,2,coach
ORD,0,1,208,7,600,120,17,Night,Night,1,1,coach
ORD,0,1,217,7,600,123,17,Mid-Day,Mid-Day,1,1,coach
ORD,0,0,544,1,640,501,17,Mid-Day,Night,3,4,coach
PHL,0,1,87,2,667,125,17,Morning,Mid-Day,1,1,coach
PHL,0,1,133,7,667,123,17,Mid-Day,Mid-Day,1,1,coach
PHL,0,1,133,2,667,126,17,Mid-Day,Mid-Day,1,1,coach
PHL,0,0,133,1,677,232,17,Mid-Day,Night,1,2,coach
PHL,0,0,133,5,1612,386,17,Night,Morning,1,2,coach
PHL,0,0,174,4,1272,341,17,Night,Night,1,2,coach
PHL,0,1,208,9,667,116,17,Night,Morning,1,1,coach
PHL,0,1,208,3,667,122,17,Mid-Day,Night,1,1,coach
PHL,0,1,217,2,667,117,17,Mid-Day,Mid-Day,1,1,coach
PHL,0,1,217,6,667,118,17,Morning,Mid-Day,1,1,coach
PHL,0,0,214,4,1259,350,17,Night,Morning,1,2,coach
PHL,0,0,218,1,1272,307,17,Morning,Mid-Day,1,2,coach
PHL,0,0,218,8,1272,392,17,Night,Morning,1,2,coach
PHL,0,0,218,6,1272,489,17,Morning,Mid-Day,1,2,coach
PHL,0,1,245,7,667,124,17,Mid-Day,Night,1,1,coach
PHL,0,0,245,4,677,197,17,Night,Night,1,2,coach
PHL,0,0,245,5,677,219,17,Night,Night,1,2,coach
PHL,0,1,264,6,667,117,17,Mid-Day,Mid-Day,1,1,coach
PHL,0,0,263,2,1272,638,17,Mid-Day,Night,1,2,coach
PHL,0,0,292,2,1272,424,17,Mid-Day,Night,1,2,coach
PHL,0,1,329,9,667,120,17,Night,Night,1,1,coach
PHL,0,0,351,3,859,231,17,Mid-Day,Night,1,2,coach
PHL,0,0,351,2,859,328,17,Mid-Day,Night,1,2,coach
PHL,0,0,456,4,1296,361,17,Mid-Day,Mid-Day,1,2,coach
SFO,1,0,152,9,2447,506,17,Night,Night,1,2,coach
SFO,1,0,199,9,2967,527,17,Night,Morning,1,2,coach
SFO,1,0,228,7,2857,514,17,Morning,Mid-Day,1,2,coach
SFO,1,0,228,7,2857,565,17,Morning,Mid-Day,1,2,coach
SFO,1,0,277,7,2857,516,17,Night,Night,1,2,coach
SFO,0,0,277,1,2282,533,17,Night,Night,1,2,coach
SFO,0,0,277,3,2967,537,17,Morning,Mid-Day,1,2,coach
SFO,1,0,277,7,2857,636,17,Night,Night,1,2,coach
SFO,0,0,344,1,2447,554,17,Mid-Day,Night,1,2,coach
SFO,0,0,349,1,2236,458,17,Morning,Mid-Day,1,2,coach
SFO,0,0,362,9,2488,796,17,Night,Mid-Day,1,3,coach
SFO,0,0,362,9,2488,916,17,Night,Mid-Day,1,3,coach
SFO,0,0,382,3,2302,973,17,Night,Mid-Day,1,3,coach
SFO,0,1,413,2,2135,319,17,Night,Night,1,1,coach
SFO,0,0,409,7,2236,670,17,Mid-Day,Night,1,2,coach
SFO,0,0,416,1,2159,556,17,Mid-Day,Night,2,2,coach
SFO,0,0,416,2,2159,656,17,Mid-Day,Night,2,2,coach
SFO,0,0,463,2,2161,424,17,Mid-Day,Night,1,2,coach
SFO,0,0,475,2,2447,452,17,Mid-Day,Mid-Day,1,2,coach
SFO,0,0,477,5,2282,713,17,Night,Morning,1,2,coach
SFO,0,0,477,5,2282,781,17,Night,Morning,1,2,coach
SFO,0,0,487,1,2161,430,17,Mid-Day,Mid-Day,1,2,coach
SFO,0,0,621,2,2282,463,17,Morning,Mid-Day,1,2,coach
SFO,0,1,915,9,2135,320,17,Mid-Day,Mid-Day,1,1,coach
BOS,0,1,217,9,947,152,16,Night,Night,1,1,coach
BOS,0,1,217,8,947,155,16,Night,Night,1,1,coach
BOS,0,0,213,5,956,252,16,Mid-Day,Mid-Day,1,2,coach
BOS,0,0,213,2,956,257,16,Night,Night,1,2,coach
BOS,0,0,213,6,956,285,16,Night,Night,1,2,coach
BOS,0,0,213,7,956,318,16,Mid-Day,Mid-Day,1,2,coach
BOS,0,0,213,7,956,332,16,Morning,Mid-Day,1,2,coach
BOS,0,0,213,6,956,374,16,Night,Night,1,2,coach
BOS,0,0,213,7,956,398,16,Morning,Mid-Day,1,2,coach
BOS,0,0,213,7,956,438,16,Mid-Day,Mid-Day,1,2,coach
BOS,0,0,213,9,947,269,16,Mid-Day,Night,1,2,coach
BOS,0,0,213,5,947,285,16,Night,Night,1,2,coach
BOS,0,0,213,4,947,286,16,Morning,Mid-Day,1,2,coach
BOS,0,0,213,3,947,302,16,Mid-Day,Mid-Day,1,2,coach
BOS,0,0,213,8,947,333,16,Morning,Mid-Day,1,2,coach
BOS,0,0,213,9,947,334,16,Mid-Day,Night,1,2,coach
BOS,0,0,213,5,947,344,16,Night,Night,1,2,coach
BOS,0,0,213,4,1462,345,16,Mid-Day,Night,1,2,coach
BOS,0,0,213,7,1462,359,16,Night,Night,1,2,coach
BOS,0,0,213,5,1856,368,16,Mid-Day,Mid-Day,1,2,coach
BOS,0,0,213,7,1856,374,16,Morning,Mid-Day,1,2,coach
BOS,0,0,213,3,947,377,16,Mid-Day,Night,1,2,coach
BOS,0,0,213,7,1856,389,16,Night,Morning,1,2,coach
BOS,0,0,213,8,947,410,16,Morning,Mid-Day,1,2,coach
BOS,0,0,213,1,947,422,16,Mid-Day,Night,1,2,coach
BOS,0,0,213,2,947,429,16,Mid-Day,Night,1,2,coach
BOS,0,0,213,3,1856,431,16,Morning,Mid-Day,1,2,coach
BOS,0,0,213,4,1462,438,16,Mid-Day,Night,1,2,coach
BOS,0,0,213,1,947,442,16,Mid-Day,Night,1,2,coach
BOS,0,0,213,5,1856,503,16,Morning,Mid-Day,1,2,coach
BOS,0,0,213,7,1856,507,16,Morning,Mid-Day,1,2,coach
BOS,0,0,223,4,1518,620,16,Night,Mid-Day,1,2,coach
BOS,1,0,235,9,947,646,16,Night,Mid-Day,1,2,coach
BOS,0,0,258,1,947,279,16,Mid-Day,Night,1,2,coach
BOS,0,0,258,5,947,291,16,Mid-Day,Night,1,2,coach
BOS,0,0,260,1,947,324,16,Mid-Day,Night,1,2,coach
BOS,0,0,262,3,1118,525,16,Night,Morning,1,2,coach
BOS,0,0,274,2,947,286,16,Night,Morning,1,2,coach
BOS,0,0,277,3,947,481,16,Mid-Day,Night,1,2,coach
BOS,0,0,277,5,947,492,16,Mid-Day,Night,1,2,coach
BOS,0,0,277,2,947,534,16,Morning,Night,1,2,coach
BOS,0,0,277,4,947,551,16,Mid-Day,Night,1,2,coach
BOS,0,1,292,4,947,150,16,Mid-Day,Mid-Day,1,1,coach
